XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
701017.4179,3179774.2,122510,122964,61482,43.19086776
701017.4339,3179817.391,122964,122510,61482,43.19086776
701017.4339,3179817.391,122964,122931,61483,81.53685505
701017.4339,3179817.391,122964,122968,61485,60.26258714
701017.4339,3179817.391,122964,123260,61630,20.56800753
701017.5495,3180000.177,125208,125192,62604,27.28003227
701017.5495,3180000.177,125208,124002,62605,100.9066546
701017.5495,3180000.177,125208,125234,62617,54.60798016
701017.5495,3180000.177,125208,126136,63068,65.30018924
701017.5637,3165790.892,37752,37672,18876,13.07540623
701017.5637,3165790.892,37752,37688,18877,15.55842292
701017.5637,3165790.892,37752,36954,19300,1423.568403
701017.6063,3179837.958,123260,122964,61630,20.56800753
701017.6063,3179837.958,123260,123247,61631,81.36547199
701017.6063,3179837.958,123260,124002,62002,61.31570513
701018.1105,3179899.272,124002,123984,62001,34.52751064
701018.1105,3179899.272,124002,123260,62002,61.31570513
701018.1105,3179899.272,124002,124026,62013,54.91838386
701018.1105,3179899.272,124002,125208,62605,100.9066546
701018.4759,3161475.863,22784,22754,11392,8.394212106
701018.4759,3161475.863,22784,21990,11393,302.6438849
701018.4759,3161475.863,22784,22864,11672,569.9982831
701018.6438,3187245.656,143172,143171,71586,48.28288778
701018.6438,3187245.656,143172,143182,71591,11.54685302
701018.6438,3187245.656,143172,143299,71650,70.19439295
701019.3343,3187514.692,143976,143878,71988,48.57552349
701019.3343,3187514.692,143976,143941,71989,17.42828725
701019.3343,3187514.692,143976,144003,72003,15.99938025
701019.3343,3187514.692,143976,144114,72057,65.79350016
701019.9867,3187424.619,143659,143490,71830,66.78843515
701019.9867,3187424.619,143659,143644,71831,13.26161374
701019.9867,3187424.619,143659,143692,71847,16.60264735
701019.9867,3187424.619,143659,143865,71933,67.35613415
701020.1909,3178169.025,108937,108807,54469,12.34205865
701020.1909,3178169.025,108937,108724,54470,26.24419213
701020.1909,3178169.025,108937,109515,54758,62.04906879
701020.6028,3180735.035,133482,133464,66741,23.88636027
701020.6028,3180735.035,133482,133488,66744,10.07252998
701020.6028,3180735.035,133482,134034,67017,78.6904778
701021.1113,3180845.26,134242,134034,67121,31.54575264
701021.4963,3179024.965,116810,116668,58405,29.98469043
701021.4963,3179024.965,116810,116696,58406,29.95270213
701021.4963,3179024.965,116810,116919,58461,23.16471846
701021.6466,3180813.719,134034,133482,67017,78.6904778
701021.6466,3180813.719,134034,134028,67018,45.35631654
701021.6466,3180813.719,134034,134047,67025,24.6107357
701021.6466,3180813.719,134034,134242,67121,31.54575264
701022.449,3165771.909,37612,37362,18806,46.80566315
701022.449,3165771.909,37612,37368,18807,64.37456471
701022.449,3165771.909,37612,37672,18837,14.99793699
701022.449,3165771.909,37612,37688,18844,12.58373744
701022.5645,3185985.724,140502,140460,70251,58.14490337
701022.5645,3185985.724,140502,140711,70357,132.1334413
701022.7203,3187334.47,143369,143250,71685,70.2938259
701022.7203,3187334.47,143369,143357,71686,13.27594223
701022.7203,3187334.47,143369,143385,71694,12.14761086
701022.7203,3187334.47,143369,143541,71771,66.42814151
701023,3178623.261,113605,113279,56803,41.58097162
701023,3178623.261,113605,113801,56902,40.64878596
701023,3178623.261,113605,113881,56941,42.02885696
701023.0978,3185623.82,139953,139935,69977,87.22665369
701023.0978,3185623.82,139953,140002,70002,42.65701333
701023.0978,3185623.82,139953,140020,70010,49.04015563
701023.4037,3178327.087,110840,110445,55420,54.4630656
701023.4037,3178327.087,110840,111062,55532,38.80373855
701023.4037,3178327.087,110840,111272,55636,52.2584051
701024.2141,3186289.198,141187,141169,70594,14.96884946
701024.2141,3186289.198,141187,141231,70616,39.58247849
701024.2141,3186289.198,141187,141377,70689,131.0072021
701024.595,3186460.062,141569,141495,70785,41.48122741
701024.595,3186460.062,141569,141457,70786,70.3609066
701024.595,3186460.062,141569,141655,70828,43.18639833
701024.9244,3186351.38,141291,141231,70646,47.4321743
701024.9244,3186351.38,141291,141371,70686,40.47911793
701024.9244,3186351.38,141291,141399,70701,70.64795784
701026.2315,3165611.01,36877,36824,18439,36.91117262
701026.8018,3180392.71,130213,130211,65107,24.16346186
701026.8018,3180392.71,130213,129583,65108,54.83822144
701026.8018,3180392.71,130213,130229,65115,25.97060774
701026.8018,3180392.71,130213,130574,65287,33.13448292
701026.9008,3187596.494,144209,144075,72105,65.97063441
701026.9008,3187596.494,144209,144176,72106,16.39661953
701026.9008,3187596.494,144209,144235,72119,16.22106468
701026.9008,3187596.494,144209,144349,72175,64.76926919
701027.0459,3180337.873,129583,129584,64792,25.22055865
701027.0459,3180337.873,129583,129586,64794,12.09725322
701027.0459,3180337.873,129583,130213,65108,54.83822144
701027.2888,3183480.257,140555,140556,70278,2741.866913
701027.5387,3180425.837,130574,130213,65287,33.13448292
701028.5351,3178982.927,116533,116353,58267,22.85394032
701028.5351,3178982.927,116533,116668,58335,30.5829338
701028.5351,3178982.927,116533,116696,58348,30.01236085
701030.0192,3187415.946,143644,143472,71822,66.70851751
701030.0192,3187415.946,143644,143621,71823,11.21742587
701030.0192,3187415.946,143644,143659,71831,13.26161374
701030.0192,3187415.946,143644,143844,71922,67.38784782
701030.2031,3165781.82,37688,37612,18844,12.58373744
701030.2031,3165781.82,37688,36577,18845,471.1271075
701030.2031,3165781.82,37688,37752,18877,15.55842292
701030.5154,3180545.339,131700,131697,65850,27.96288322
701030.5154,3180545.339,131700,131702,65851,37.50556574
701030.5154,3180545.339,131700,133072,66536,146.4224902
701030.5156,3180691.761,133072,131700,66536,146.4224902
701030.5156,3180691.761,133072,133077,66540,27.95961757
701030.5156,3180691.761,133072,133488,66745,43.35998319
701030.675,3180735.121,133488,133482,66744,10.07252998
701030.675,3180735.121,133488,133072,66745,43.35998319
701030.675,3180735.121,133488,133502,66751,37.35897488
701031.1074,3187678.337,144448,144318,72224,63.55346654
701031.1074,3187678.337,144448,144406,72225,17.92103345
701031.1074,3187678.337,144448,144474,72237,10.24350615
701031.2998,3159847.213,17135,16443,8568,270.3580992
701031.2998,3159847.213,17135,17309,8656,46.53536402
701031.2998,3159847.213,17135,17369,8686,69.61409916
701031.8061,3158073.734,9638,9488,4819,40.98336913
701031.8061,3158073.734,9638,9687,4850,357.759205
701031.8061,3158073.734,9638,10414,5207,337.2232948
701032.3182,3187503.066,143941,143841,71971,48.54667274
701032.3182,3187503.066,143941,143976,71989,17.42828725
701032.3182,3187503.066,143941,144093,72047,65.71888765
701032.8107,3187325.843,143357,143238,71679,70.25484365
701032.8107,3187325.843,143357,143341,71680,14.63135293
701032.8107,3187325.843,143357,143369,71686,13.27594223
701032.8107,3187325.843,143357,143509,71755,66.35509424
701033.8801,3178542.145,112881,112585,56441,49.53808293
701033.8801,3178542.145,112881,112582,56442,67.06005319
701033.8801,3178542.145,112881,113177,56589,42.32685103
701036.2677,3160698.36,20010,20009,10005,88.60778259
701036.2677,3160698.36,20010,20239,10120,117.9372834
701036.8501,3161177.865,21478,21477,10739,300.7984831
701036.8501,3161177.865,21478,21246,10740,115.5445141
701036.8501,3161177.865,21478,21652,11012,484.4639749
701037.4259,3178561.485,113034,112738,56517,47.67273044
701037.4259,3178561.485,113034,113279,56640,47.98942971
701037.4259,3178561.485,113034,114224,57112,166.9971591
701037.8879,3187686.015,144474,144448,72237,10.24350615
701037.8879,3187686.015,144474,144247,72238,115.5214409
701037.8879,3187686.015,144474,144498,72249,8.732109227
701037.8879,3187686.015,144474,144414,72251,260.5205544
701038.5053,3187408.61,143621,143443,71811,66.6471831
701038.5053,3187408.61,143621,143598,71812,12.90256307
701038.5053,3187408.61,143621,143644,71823,11.21742587
701038.5053,3187408.61,143621,143773,71887,67.41345211
701038.5115,3186012.884,140744,140741,70372,128.1694564
701039.0728,3187585.508,144176,144048,72088,65.91193188
701039.0728,3187585.508,144176,144141,72089,15.86910986
701039.0728,3187585.508,144176,144209,72106,16.39661953
701039.0728,3187585.508,144176,144326,72163,65.15200485
701039.4599,3186784.751,142234,142223,71117,45.75628363
701039.4599,3186784.751,142234,142302,71151,42.91711946
701039.4599,3186784.751,142234,142330,71166,70.51352117
701039.5458,3178914.052,115945,115459,57973,84.52861094
701039.5458,3178914.052,115945,115649,57974,73.93795865
701039.5458,3178914.052,115945,116131,58066,27.84606566
701039.5458,3178914.052,115945,116150,58076,46.6140889
701039.63,3185199.758,139508,139507,69754,89.5940931
701039.63,3185199.758,139508,139510,69755,114.0149424
701039.63,3185199.758,139508,139599,69800,154.1603832
701040.1549,3185353.917,139599,139508,69800,154.1603832
701040.1549,3185353.917,139599,139595,69801,89.99143112
701040.1549,3185353.917,139599,139604,69803,35.53314334
701040.2393,3186127.409,140847,140805,70424,33.55862444
701040.2393,3186127.409,140847,140885,70443,34.49962033
701040.2393,3186127.409,140847,140982,70491,79.94063952
701040.7678,3185510.318,139798,139748,69899,42.03218835
701040.7678,3185510.318,139798,139840,69920,45.84724376
701040.7678,3185510.318,139798,139869,69936,86.40973956
701041.2292,3178153.336,108724,108504,54362,25.09911831
701041.2292,3178153.336,108724,108937,54470,26.24419213
701041.2292,3178153.336,108724,109365,54683,61.95833442
701041.2894,3186894.489,142464,142400,71232,41.09054952
701041.2894,3186894.489,142464,142362,71233,70.57572883
701041.2894,3186894.489,142464,142514,71257,42.01282848
701042.6768,3155901.702,3970,3968,1985,71.78885732
701043.6725,3187692.557,144498,144474,72249,8.732109227
701043.6725,3187692.557,144498,144269,72250,115.308583
701043.6725,3187692.557,144498,144613,72308,475.6192721
701043.9416,3187316.347,143341,143212,71671,70.23451347
701043.9416,3187316.347,143341,143316,71672,15.66442834
701043.9416,3187316.347,143341,143357,71680,14.63135293
701043.9416,3187316.347,143341,143477,71739,66.26452141
701044.0687,3178716.114,114368,114205,57184,37.56020313
701044.0687,3178716.114,114368,114631,57317,46.45705633
701044.0687,3178716.114,114368,114680,57340,38.83719756
701044.1227,3186636.213,141947,141865,70974,54.71573142
701044.1227,3186636.213,141947,141761,70975,138.1937273
701044.1227,3186636.213,141947,141963,70982,8.881850073
701044.1227,3186636.213,141947,142044,71023,56.10965915
701044.2338,3178262.883,110107,109771,55054,36.41108549
701044.2338,3178262.883,110107,110445,55223,40.00818645
701044.2338,3178262.883,110107,110679,55340,93.61076122
701044.6879,3187666.644,144406,144276,72203,63.9904492
701044.6879,3187666.644,144406,144367,72204,16.77076242
701044.6879,3187666.644,144406,144448,72225,17.92103345
701045.4219,3186228.537,141068,140844,70534,135.7293366
701045.4219,3186228.537,141068,141041,70535,9.356821005
701045.4219,3186228.537,141068,141086,70543,16.63828435
701045.5644,3164196.471,32291,32027,16146,151.7684677
701045.5644,3164196.471,32291,32271,16147,12.47505464
701045.5644,3164196.471,32291,32833,16417,247.9284288
701045.7683,3178423.034,111752,111062,55876,90.98117406
701045.7683,3178423.034,111752,111560,55877,38.83431622
701045.7683,3178423.034,111752,112239,56121,80.15205677
701045.8087,3179007.47,116696,116533,58348,30.01236085
701045.8087,3179007.47,116696,116810,58406,29.95270213
701045.8087,3179007.47,116696,116816,58408,22.64119359
701046.3048,3163520.981,30241,30215,15121,152.0117984
701046.3048,3163520.981,30241,30465,15234,191.7299922
701046.3048,3163520.981,30241,30623,15313,195.0581874
701047.0694,3178969.556,116353,116247,58177,27.04591367
701047.0694,3178969.556,116353,116533,58267,22.85394032
701047.0694,3178969.556,116353,116888,58444,81.58061481
701047.714,3178657.256,113881,113605,56941,42.02885696
701047.714,3178657.256,113881,114205,57103,44.60443068
701047.714,3178657.256,113881,114285,57144,84.09716749
701048.2701,3187400.176,143598,143408,71799,66.56683561
701048.2701,3187400.176,143598,143552,71800,12.71939969
701048.2701,3187400.176,143598,143621,71812,12.90256307
701048.2701,3187400.176,143598,143748,71874,67.42827352
701049.9084,3180065.433,126133,126131,63067,21.94692802
701049.9084,3180065.433,126133,126136,63069,32.86167396
701049.9084,3180065.433,126133,128854,64428,213.0796134
701049.9441,3186642.921,141963,141947,70982,8.881850073
701049.9441,3186642.921,141963,141775,70983,137.9768897
701049.9441,3186642.921,141963,142061,71031,55.87868036
701049.9441,3186642.921,141963,142137,71070,138.2252325
701050.0777,3186558.537,141791,141387,70896,220.377035
701050.0777,3186558.537,141791,141729,70897,44.38181315
701050.0777,3186558.537,141791,141865,70934,55.99557148
701050.3888,3180278.512,128854,128846,64427,34.98892204
701050.3888,3180278.512,128854,126133,64428,213.0796134
701050.3888,3180278.512,128854,128858,64429,23.54726947
701050.5177,3185721.674,140102,140002,70051,92.95997854
701050.5177,3185721.674,140102,140060,70052,43.14335581
701050.5177,3185721.674,140102,140400,70200,235.4836386
701050.8482,3187574.87,144141,144003,72071,65.84754966
701050.8482,3187574.87,144141,144114,72072,15.89095216
701050.8482,3187574.87,144141,144176,72089,15.86910986
701050.8482,3187574.87,144141,144297,72149,65.52251297
701051.0403,3186382.308,141371,141291,70686,40.47911793
701051.0403,3186382.308,141371,141457,70729,42.15020565
701051.0403,3186382.308,141371,141495,70749,70.51014847
701051.5425,3187486.338,143894,143692,71947,67.32903912
701051.5425,3187486.338,143894,143865,71948,16.81490012
701051.5425,3187486.338,143894,144050,72025,66.09644514
701052.2663,3180337.799,129584,129583,64792,25.22055865
701052.2663,3180337.799,129584,129592,64796,20.01801506
701052.2663,3180337.799,129584,130229,65116,55.76162781
701052.4548,3180421.312,130544,130229,65272,27.75548629
701052.5105,3186222.429,141041,140835,70521,134.2862471
701052.5105,3186222.429,141041,140982,70522,53.98724129
701052.5105,3186222.429,141041,141068,70535,9.356821005
701052.5105,3186222.429,141041,141075,70538,16.69261377
701052.571,3186492.962,141655,141569,70828,43.18639833
701052.571,3186492.962,141655,141537,70829,70.2151561
701052.571,3186492.962,141655,141729,70865,47.85424562
701052.6119,3159924.08,17404,17340,8702,53.23762681
701052.6119,3159924.08,17404,17479,8741,72.17834394
701052.6119,3159924.08,17404,18546,9273,447.6932784
701052.7586,3180393.558,130229,130213,65115,25.97060774
701052.7586,3180393.558,130229,129584,65116,55.76162781
701052.7586,3180393.558,130229,130255,65128,23.53759156
701052.7586,3180393.558,130229,130544,65272,27.75548629
701053.098,3159910.575,17369,17309,8685,47.25882041
701053.098,3159910.575,17369,17135,8686,69.61409916
701053.098,3159910.575,17369,18533,9267,458.7146755
701054.3698,3178369.183,111272,110840,55636,52.2584051
701054.3698,3178369.183,111272,110963,55637,53.98396329
701054.3698,3178369.183,111272,111560,55780,38.26030204
701054.4927,3168288.897,51261,50633,25631,1003.033613
701054.4927,3168288.897,51261,49412,25632,452.7181312
701054.4927,3168288.897,51261,51791,25896,441.2851041
701055.1241,3185660.959,140020,139953,70010,49.04015563
701055.1241,3185660.959,140020,139936,70011,87.3636048
701055.1241,3185660.959,140020,140060,70030,43.02494235
701055.4248,3187214.377,143171,143172,71586,48.28288778
701055.5077,3164188.937,32271,32021,16136,151.2642866
701055.5077,3164188.937,32271,32291,16147,12.47505464
701055.5077,3164188.937,32271,32514,16257,392.3516304
701055.5077,3164188.937,32271,32216,16436,719.2417645
701055.8239,3165588.948,36824,36024,18412,339.0768427
701055.8239,3165588.948,36824,36261,18413,335.6064039
701055.8239,3165588.948,36824,36877,18439,36.91117262
701055.8556,3187306.176,143316,143182,71658,70.20634479
701055.8556,3187306.176,143316,143299,71659,11.64941451
701055.8556,3187306.176,143316,143341,71672,15.66442834
701055.8556,3187306.176,143316,143436,71718,66.16902979
701056.0766,3178811.306,115217,114631,57609,83.00227675
701056.0766,3178811.306,115217,114980,57610,46.3788792
701056.0766,3178811.306,115217,115475,57738,45.17585052
701056.1438,3178936.411,116131,115945,58066,27.84606566
701056.1438,3178936.411,116131,116247,58124,21.58076765
701056.1438,3178936.411,116131,116546,58274,80.3907384
701056.3081,3186241.12,141086,141068,70543,16.63828435
701056.3081,3186241.12,141086,141075,70544,9.334648933
701056.3081,3186241.12,141086,141169,70585,55.80927371
